timestamp,label,elapsed_s,pkg_watt,pkg_temp_c,avg_mhz,cputin_c,systin_c,fan1_rpm,fan2_rpm,gpu_temp_c,gpu_watt,gpu_mhz,gpu_util_pct,loadavg1
2026-07-22T15:59:00+02:00,s0_idle,2,12.9,47,722,47,38,1461,1646,39,8.12,210,0,7.79
2026-07-22T15:59:02+02:00,s0_idle,5,34.1,48,781,47,38,1488,1656,39,8.23,210,0,7.79
2026-07-22T15:59:04+02:00,s0_idle,7,11.1,48,745,47,38,1483,1693,39,8.12,210,0,7.41
2026-07-22T15:59:06+02:00,s0_idle,9,21.6,49,1195,47,38,1459,1658,39,8.16,210,0,7.41
2026-07-22T15:59:09+02:00,s0_idle,11,16.7,48,731,47,38,1450,1719,39,8.19,210,0,6.97
2026-07-22T15:59:11+02:00,s0_idle,14,13.1,48,1199,47,38,1483,1644,39,8.27,210,0,6.97
2026-07-22T15:59:13+02:00,s0_idle,16,14.9,48,1152,47,38,1448,1640,39,8.27,210,0,6.97
2026-07-22T15:59:15+02:00,s0_idle,18,35.7,59,1193,47,38,1454,1687,39,8.18,210,0,6.49
2026-07-22T15:59:18+02:00,s0_idle,20,15.8,48,944,47,38,1493,1755,39,8.20,210,0,6.49
2026-07-22T15:59:20+02:00,s0_idle,23,17.2,48,711,47,38,1468,1683,39,8.30,210,0,6.13
2026-07-22T15:59:22+02:00,s0_idle,25,22.1,48,845,47,38,1481,1679,39,8.18,210,0,6.13
2026-07-22T15:59:24+02:00,s0_idle,27,13.1,51,1151,47,38,1442,1614,39,8.20,210,0,5.80
2026-07-22T15:59:27+02:00,s0_idle,29,15.1,48,963,47,38,1459,1616,39,8.20,210,0,5.80
2026-07-22T15:59:29+02:00,s0_idle,32,17.9,49,709,47,38,1478,1626,39,8.26,210,0,7.50
2026-07-22T15:59:31+02:00,s0_idle,34,12.3,48,853,47,38,1462,1652,39,8.34,210,0,7.50
2026-07-22T15:59:33+02:00,s0_idle,36,13.6,48,746,47,38,1431,1648,39,8.35,210,0,7.50
2026-07-22T15:59:36+02:00,s0_idle,38,17.1,48,715,47,38,1453,1652,39,8.26,210,0,8.82
2026-07-22T15:59:38+02:00,s0_idle,41,13.9,48,1085,47,38,1481,1605,39,8.32,210,0,8.82
2026-07-22T15:59:40+02:00,s0_idle,43,13.5,47,707,47,38,1462,1640,39,8.28,210,0,10.04
2026-07-22T15:59:43+02:00,s0_idle,45,12.7,48,743,47,38,1477,1644,39,8.22,210,0,10.04
2026-07-22T15:59:45+02:00,s0_idle,48,13.8,57,1150,47,38,1457,1648,39,8.26,210,0,11.08
2026-07-22T15:59:47+02:00,s0_idle,50,28.4,48,827,47,38,1457,1706,39,8.35,210,0,11.08
2026-07-22T15:59:49+02:00,s0_idle,52,15.0,47,690,47,38,1439,1695,39,8.27,210,0,12.51
2026-07-22T15:59:52+02:00,s0_idle,54,18.2,48,670,47,38,1470,1612,39,8.26,210,0,12.51
2026-07-22T15:59:54+02:00,s0_idle,57,17.2,49,692,47,38,1454,1612,39,8.14,210,0,13.43
2026-07-22T15:59:56+02:00,s0_idle,59,14.2,70,1197,47,38,1457,1630,39,8.16,210,0,13.43
2026-07-22T15:59:58+02:00,s0_idle,61,15.6,47,719,47,38,1464,1648,39,8.13,210,0,13.43
2026-07-22T16:00:01+02:00,s0_idle,63,20.2,49,754,47,38,1468,1650,39,8.24,210,0,12.52
2026-07-22T16:00:03+02:00,s0_idle,66,18.7,65,954,47,38,1483,1704,39,8.26,210,0,12.52
2026-07-22T16:00:05+02:00,s0_idle,68,25.2,49,860,47,38,1483,1741,39,8.31,210,0,11.83
2026-07-22T16:00:07+02:00,s0_idle,70,20.0,56,1132,47,38,1462,1646,39,8.25,210,0,11.83
2026-07-22T16:00:10+02:00,s0_idle,72,16.5,47,735,47,38,1483,1693,39,8.29,210,0,11.05
2026-07-22T16:00:12+02:00,s0_idle,75,10.0,48,681,47,38,1483,1567,39,8.30,210,0,11.05
2026-07-22T16:00:14+02:00,s0_idle,77,12.7,48,696,47,38,1465,1599,39,8.40,210,0,10.24
2026-07-22T16:00:17+02:00,s0_idle,79,14.1,48,953,47,37,1480,1632,39,8.22,210,0,10.24
2026-07-22T16:00:19+02:00,s0_idle,82,28.6,48,733,47,38,1472,1704,39,8.16,210,0,9.58
2026-07-22T16:00:21+02:00,s0_idle,84,16.3,48,836,47,38,1468,1677,39,8.20,210,0,9.58
2026-07-22T16:00:24+02:00,s0_idle,86,13.4,48,766,47,38,1485,1713,39,8.09,210,0,9.58
2026-07-22T16:00:26+02:00,s0_idle,89,14.5,48,1199,47,38,1462,1599,39,8.08,210,0,8.81
2026-07-22T16:00:28+02:00,s0_idle,91,14.4,61,764,47,37,1475,1626,39,8.16,210,0,8.81
2026-07-22T16:00:30+02:00,s0_idle,93,10.6,48,925,47,38,1464,1662,39,8.16,210,0,8.11
2026-07-22T16:00:33+02:00,s0_idle,95,14.1,48,933,47,38,1457,1644,39,8.12,210,0,8.11
2026-07-22T16:00:35+02:00,s0_idle,98,15.8,48,946,47,38,1481,1646,39,8.10,210,0,7.54
2026-07-22T16:00:37+02:00,s0_idle,100,11.7,47,922,47,38,1433,1642,39,8.10,210,0,7.54
2026-07-22T16:00:39+02:00,s0_idle,102,10.0,48,754,47,38,1443,1644,39,8.19,210,0,6.93
2026-07-22T16:00:42+02:00,s0_idle,104,8.7,50,1071,47,37,1472,1644,39,8.16,210,0,6.93
2026-07-22T16:00:44+02:00,s0_idle,107,10.8,47,757,47,38,1457,1624,39,8.18,210,0,6.46
2026-07-22T16:00:46+02:00,s0_idle,109,9.0,47,752,46,38,1451,1597,39,8.23,210,0,6.46
2026-07-22T16:00:48+02:00,s0_idle,111,16.4,61,1121,46,38,1451,1603,39,8.13,210,0,6.46
2026-07-22T16:00:51+02:00,s0_idle,113,20.1,48,931,47,38,1459,1698,39,8.03,210,0,6.34
2026-07-22T16:00:53+02:00,s0_idle,116,19.5,48,776,47,38,1453,1666,39,8.12,210,0,6.34
2026-07-22T16:00:55+02:00,s0_idle,118,11.5,48,768,46,38,1448,1586,39,8.13,210,0,5.91
2026-07-22T16:00:57+02:00,s0_idle,120,10.6,47,770,46,38,1439,1549,39,8.11,210,0,5.91
2026-07-22T16:01:00+02:00,s0_idle,122,9.0,48,983,46,38,1456,1534,39,8.19,210,0,5.44
2026-07-22T16:01:02+02:00,s0_idle,125,13.4,47,801,46,38,1440,1654,39,8.09,210,0,5.44
2026-07-22T16:01:04+02:00,s0_idle,127,11.8,47,768,46,38,1456,1616,39,8.14,210,0,5.08
2026-07-22T16:01:07+02:00,s0_idle,129,10.1,48,849,46,38,1472,1622,39,8.14,210,0,5.08
2026-07-22T16:01:09+02:00,s0_idle,132,17.5,48,757,46,37,1473,1618,39,8.05,210,0,4.68
2026-07-22T16:01:11+02:00,s0_idle,134,8.2,46,756,46,37,1461,1677,39,8.08,210,0,4.68
2026-07-22T16:01:13+02:00,s0_idle,136,9.2,46,1133,46,37,1459,1640,39,8.14,210,0,4.68
2026-07-22T16:01:16+02:00,s0_idle,138,9.5,46,704,46,37,1477,1610,39,8.06,210,0,4.30
2026-07-22T16:01:18+02:00,s0_idle,141,9.4,48,886,46,38,1468,1610,39,8.02,210,0,4.30
2026-07-22T16:01:20+02:00,s0_idle,143,13.0,52,926,46,38,1425,1597,39,8.00,210,0,3.96
2026-07-22T16:01:22+02:00,s0_idle,145,27.3,52,925,46,37,1500,1618,39,8.17,210,0,3.96
2026-07-22T16:01:25+02:00,s0_idle,147,10.7,47,762,46,37,1427,1660,39,8.17,210,0,3.88
2026-07-22T16:01:27+02:00,s0_idle,150,10.8,47,990,46,37,1459,1646,39,8.26,210,0,3.88
2026-07-22T16:01:29+02:00,s0_idle,152,11.6,54,692,46,37,1456,1636,39,8.18,210,0,3.57
2026-07-22T16:01:31+02:00,s0_idle,154,9.8,47,822,46,37,1468,1591,39,8.09,210,0,3.57
2026-07-22T16:01:33+02:00,s0_idle,156,12.7,46,1063,46,37,1467,1626,39,8.12,210,0,3.57
2026-07-22T16:01:36+02:00,s0_idle,158,21.1,68,1171,46,37,1467,1630,39,8.19,210,0,3.52
2026-07-22T16:01:38+02:00,s0_idle,161,16.1,47,778,46,37,1421,1672,39,8.27,210,0,3.52
2026-07-22T16:01:40+02:00,s0_idle,163,10.3,57,1197,46,37,1418,1605,39,8.29,210,0,3.40
2026-07-22T16:01:42+02:00,s0_idle,165,9.8,46,716,46,37,1433,1599,39,8.16,210,0,3.40
2026-07-22T16:01:45+02:00,s0_idle,167,8.9,47,752,46,37,1430,1614,39,8.04,210,0,3.13
2026-07-22T16:01:47+02:00,s0_idle,170,9.0,46,770,46,37,1468,1628,39,8.02,210,0,3.13
2026-07-22T16:01:49+02:00,s0_idle,172,10.6,46,747,46,37,1442,1586,39,8.06,210,0,2.88
2026-07-22T16:01:52+02:00,s0_idle,174,12.5,47,747,46,37,1457,1626,39,7.97,210,0,2.88
2026-07-22T16:01:54+02:00,s0_idle,177,23.9,48,750,46,37,1427,1719,39,7.98,210,0,2.81
2026-07-22T16:01:56+02:00,s0_idle,179,9.4,45,1133,46,37,1448,1648,39,7.95,210,0,2.81
2026-07-22T16:02:02+02:00,s1_cpu,2,58.0,57,1199,46,37,1443,1612,39,8.05,210,0,2.58
2026-07-22T16:02:04+02:00,s1_cpu,5,57.7,57,1199,46,37,1434,1732,39,8.07,210,0,2.58
2026-07-22T16:02:06+02:00,s1_cpu,7,58.3,57,1199,47,37,1450,1744,39,8.05,210,0,4.30
2026-07-22T16:02:08+02:00,s1_cpu,9,53.2,55,1199,47,37,1446,1693,39,8.14,210,0,4.30
2026-07-22T16:02:10+02:00,s1_cpu,11,50.1,57,1199,47,37,1467,1630,39,8.16,210,0,6.76
2026-07-22T16:02:12+02:00,s1_cpu,13,50.0,56,1199,47,37,1451,1648,39,8.18,210,0,6.76
2026-07-22T16:02:15+02:00,s1_cpu,15,50.0,56,1199,48,37,1468,1614,39,8.16,210,0,8.62
2026-07-22T16:02:17+02:00,s1_cpu,18,50.0,56,1199,48,37,1477,1628,39,8.08,210,0,8.62
2026-07-22T16:02:19+02:00,s1_cpu,20,50.0,56,1199,48,37,1477,1642,39,8.07,210,0,10.25
2026-07-22T16:02:21+02:00,s1_cpu,22,50.0,58,1199,48,37,1453,1644,39,8.07,210,0,10.25
2026-07-22T16:02:23+02:00,s1_cpu,24,50.0,58,1200,48,37,1472,1664,39,7.98,210,0,10.25
2026-07-22T16:02:25+02:00,s1_cpu,26,50.0,57,1199,48,37,1464,1640,39,8.03,210,0,11.59
2026-07-22T16:02:28+02:00,s1_cpu,28,49.8,58,1199,48,37,1459,1656,39,8.01,210,0,11.59
2026-07-22T16:02:30+02:00,s1_cpu,31,50.0,59,1199,49,37,1473,1679,39,8.03,210,0,12.59
2026-07-22T16:02:32+02:00,s1_cpu,33,50.2,59,1199,49,37,1461,1689,39,8.12,210,0,12.59
2026-07-22T16:02:34+02:00,s1_cpu,35,50.0,58,1199,49,37,1478,1679,39,8.03,210,0,13.90
2026-07-22T16:02:37+02:00,s1_cpu,37,49.8,58,1199,49,37,1462,1656,39,8.01,210,0,13.90
2026-07-22T16:02:39+02:00,s1_cpu,40,50.2,59,1199,49,37,1475,1693,39,8.03,210,0,14.79
2026-07-22T16:02:41+02:00,s1_cpu,42,49.8,60,1199,49,37,1457,1664,39,7.97,210,0,14.79
2026-07-22T16:02:43+02:00,s1_cpu,44,50.2,59,1199,50,37,1459,1685,39,7.98,210,0,14.79
2026-07-22T16:02:46+02:00,s1_cpu,46,49.9,60,1199,50,37,1418,1726,39,8.03,210,0,15.53
2026-07-22T16:02:48+02:00,s1_cpu,49,50.1,60,1199,50,37,1472,1670,39,7.99,210,0,15.53
2026-07-22T16:02:50+02:00,s1_cpu,51,50.0,60,1199,50,37,1477,1726,39,7.96,210,0,16.29
2026-07-22T16:02:52+02:00,s1_cpu,53,50.1,59,1199,50,37,1462,1695,39,7.92,210,0,16.29
2026-07-22T16:02:55+02:00,s1_cpu,55,50.0,61,1199,50,37,1485,1724,39,7.91,210,0,16.98
2026-07-22T16:02:57+02:00,s1_cpu,58,50.0,61,1199,50,37,1464,1721,39,7.93,210,0,16.98
2026-07-22T16:02:59+02:00,s1_cpu,60,49.9,60,1199,50,37,1465,1698,39,7.98,210,0,17.79
2026-07-22T16:03:02+02:00,s1_cpu,62,50.1,61,1199,50,37,1472,1735,39,7.90,210,0,17.79
2026-07-22T16:03:04+02:00,s1_cpu,65,50.0,61,1199,51,37,1459,1739,39,7.93,210,0,18.84
2026-07-22T16:03:06+02:00,s1_cpu,67,50.1,62,1199,51,37,1464,1706,39,7.95,210,0,18.84
2026-07-22T16:03:08+02:00,s1_cpu,69,49.9,61,1199,51,37,1470,1724,39,7.98,210,0,18.84
2026-07-22T16:03:11+02:00,s1_cpu,71,50.0,61,1199,51,37,1477,1711,39,7.88,210,0,19.34
2026-07-22T16:03:13+02:00,s1_cpu,74,50.1,63,1199,51,37,1467,1713,39,7.93,210,0,19.34
2026-07-22T16:03:15+02:00,s1_cpu,76,49.9,62,1199,51,37,1459,1715,39,7.98,210,0,19.87
2026-07-22T16:03:18+02:00,s1_cpu,78,50.1,62,1199,51,37,1477,1748,39,7.97,210,0,19.87
2026-07-22T16:03:20+02:00,s1_cpu,81,49.9,63,1199,51,37,1462,1715,39,8.08,210,0,20.68
2026-07-22T16:03:22+02:00,s1_cpu,83,50.1,63,1199,52,37,1459,1721,39,8.15,210,0,20.68
2026-07-22T16:03:24+02:00,s1_cpu,85,50.0,63,1199,52,38,1459,1726,39,8.18,210,0,20.95
2026-07-22T16:03:27+02:00,s1_cpu,87,49.8,63,1199,52,37,1478,1737,39,7.99,210,0,20.95
2026-07-22T16:03:29+02:00,s1_cpu,90,49.9,63,1199,52,38,1459,1764,39,7.96,210,0,21.43
2026-07-22T16:03:31+02:00,s1_cpu,92,50.3,64,1199,52,37,1419,1767,39,7.93,210,0,21.43
2026-07-22T16:03:34+02:00,s1_cpu,94,50.0,63,1199,52,38,1434,1767,39,7.98,210,0,21.43
2026-07-22T16:03:36+02:00,s1_cpu,97,50.0,64,1199,52,38,1457,1767,39,8.11,210,0,21.88
2026-07-22T16:03:38+02:00,s1_cpu,99,49.8,64,1199,52,38,1443,1737,39,8.04,210,0,21.88
